------------------------------------------------------------
Server listening on TCP port 8000 with pid 4525
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  4] local 192.168.0.12 port 8000 connected with 192.168.0.11 port 49153
[ ID] Interval        Transfer    Bandwidth       Reads   Dist(bin=16.0K)
[  4] 19.10-19.20 sec  1.69 MBytes   142 Mbits/sec  1204    1204:0:0:0:0:0:0:0
[  4] 19.20-19.30 sec  1.72 MBytes   144 Mbits/sec  1196    1196:0:0:0:0:0:0:0
[  4] 19.30-19.40 sec  1.71 MBytes   143 Mbits/sec  1186    1186:0:0:0:0:0:0:0
[  4] 19.40-19.50 sec  1.70 MBytes   143 Mbits/sec  1189    1189:0:0:0:0:0:0:0
[  4] 19.50-19.60 sec  1.66 MBytes   140 Mbits/sec  1173    1173:0:0:0:0:0:0:0
[  4] 19.60-19.70 sec  1.62 MBytes   136 Mbits/sec  1155    1155:0:0:0:0:0:0:0
[  4] 19.70-19.80 sec  1.70 MBytes   142 Mbits/sec  1179    1179:0:0:0:0:0:0:0
[  4] 19.80-19.90 sec  1.72 MBytes   144 Mbits/sec  1181    1181:0:0:0:0:0:0:0
[  4] 19.90-20.00 sec  1.69 MBytes   142 Mbits/sec  1209    1209:0:0:0:0:0:0:0
[  4] 20.00-20.10 sec  2.25 MBytes   188 Mbits/sec  946    946:0:0:0:0:0:0:0
[  4] 20.10-20.20 sec  1.69 MBytes   142 Mbits/sec  1210    1210:0:0:0:0:0:0:0
[  4] 20.20-20.30 sec  1.68 MBytes   141 Mbits/sec  1207    1207:0:0:0:0:0:0:0
[  4] 20.30-20.40 sec  1.68 MBytes   141 Mbits/sec  1207    1207:0:0:0:0:0:0:0
[  4] 20.40-20.50 sec  1.72 MBytes   144 Mbits/sec  1174    1174:0:0:0:0:0:0:0
[  4] 20.50-20.60 sec  1.71 MBytes   143 Mbits/sec  1187    1187:0:0:0:0:0:0:0
[  4] 20.60-20.70 sec  1.71 MBytes   143 Mbits/sec  1179    1179:0:0:0:0:0:0:0
[  4] 20.70-20.80 sec  1.74 MBytes   146 Mbits/sec  1196    1196:0:0:0:0:0:0:0
[  4] 20.80-20.90 sec  1.73 MBytes   145 Mbits/sec  1188    1188:0:0:0:0:0:0:0
[  4] 20.90-21.00 sec  1.70 MBytes   143 Mbits/sec  1190    1190:0:0:0:0:0:0:0
[  4] 21.00-21.10 sec  1.71 MBytes   143 Mbits/sec  1202    1202:0:0:0:0:0:0:0
[  4] 21.10-21.20 sec  1.73 MBytes   145 Mbits/sec  1191    1191:0:0:0:0:0:0:0
[  4] 21.20-21.30 sec  1.71 MBytes   144 Mbits/sec  1188    1188:0:0:0:0:0:0:0
[  4] 21.30-21.40 sec  1.71 MBytes   143 Mbits/sec  1199    1199:0:0:0:0:0:0:0
[  4] 21.40-21.50 sec  1.70 MBytes   142 Mbits/sec  1210    1210:0:0:0:0:0:0:0
[  4] 21.50-21.60 sec  1.70 MBytes   143 Mbits/sec  1198    1198:0:0:0:0:0:0:0
[  4] 21.60-21.70 sec  1.69 MBytes   142 Mbits/sec  1204    1204:0:0:0:0:0:0:0
[  4] 21.70-21.80 sec  1.68 MBytes   141 Mbits/sec  1197    1197:0:0:0:0:0:0:0
[  4] 21.80-21.90 sec  1.71 MBytes   144 Mbits/sec  1184    1184:0:0:0:0:0:0:0
[  4] 21.90-22.00 sec  1.70 MBytes   143 Mbits/sec  1207    1207:0:0:0:0:0:0:0
[  4] 22.00-22.10 sec  2.40 MBytes   202 Mbits/sec  407    407:0:0:0:0:0:0:0
[  4] 22.10-22.20 sec  2.55 MBytes   214 Mbits/sec  384    384:0:0:0:0:0:0:0
[  4] 22.20-22.30 sec  2.57 MBytes   215 Mbits/sec  391    391:0:0:0:0:0:0:0
[  4] 22.30-22.40 sec  2.56 MBytes   215 Mbits/sec  378    378:0:0:0:0:0:0:0
